content_id	page_name	single_name	content_id_f	media_type	content_type	channel_id
2963229	典藏	歌舞升平	17601672448520	1	单曲	1624027415938576384
2963229	推荐	歌舞升平	17601672448520	1	单曲	1620773269563219968
2963229	音乐	歌舞升平	17601672448520	1	单曲	1625081590034161664
2992984	云医	甘草加一物，调全身多种痛！	17526353742310	4	单曲	1620974685804187648
2992984	推荐	甘草加一物，调全身多种痛！	17526353742310	4	单曲	1620773269563219968
584653	推荐	纳凉好去处，东北长白山天池	15682083075675	1	单曲	1620773269563219968
584721	推荐	舌尖上的旅行：粤菜	15682083075675	1	单曲	1620773269563219968
598525	戏曲	京剧《李逵探母-李母唱段》教学	15682083075772	1	单曲	1625081767709007872
598525	推荐	京剧《李逵探母-李母唱段》教学	15682083075772	1	单曲	1620773269563219968
626736	推荐	上东城晚宴 第1集	15682090498706	1	单曲	1620773269563219968
1213387	戏曲	越剧《西施归越》选段 单仰萍	15682083075773	1	单曲	1625081767709007872
1213387	推荐	越剧《西施归越》选段 单仰萍	15682083075773	1	单曲	1620773269563219968
1357727	历史	月港盛衰话漳州	16051953084770	1	单曲	1625337162234990592
1357727	推荐	月港盛衰话漳州	16051953084770	1	单曲	1620773269563219968
1577541	人文	京城的啤酒记忆	15922015632260	1	单曲	1623993297578160128
1577541	推荐	京城的啤酒记忆	15922015632260	1	单曲	1620773269563219968
1625505	云医	辛辣不是三餐的主角	15857447817490	1	单曲	1620974685804187648
1625505	推荐	辛辣不是三餐的主角	15857447817490	1	单曲	1620773269563219968
1903950	云医	中国医师节：倾听来自医者仁心的感动	16609128015230	1	单曲	1620974685804187648
1903950	推荐	中国医师节：倾听来自医者仁心的感动	16609128015230	1	单曲	1620773269563219968
2137945	人文	特别策划《中国传统村落》：广西北海合浦县永安村	15940248097930	1	单曲	1623993297578160128
2137945	推荐	特别策划《中国传统村落》：广西北海合浦县永安村	15940248097930	1	单曲	1620773269563219968
2211173	历史	明太祖朱元璋丨明代黄册	17141021603280	1	单曲	1625337162234990592
2211173	推荐	明太祖朱元璋丨明代黄册	17141021603280	1	单曲	1620773269563219968
2258802	推荐	艺术宣传片《石榴籽》	16961556082900	1	单曲	1620773269563219968
2258802	音乐	艺术宣传片《石榴籽》	16961556082900	1	单曲	1625081590034161664
2289316	云医	两个妙招让大米熟得更快	16862832480940	1	单曲	1620974685804187648
2289316	推荐	两个妙招让大米熟得更快	16862832480940	1	单曲	1620773269563219968
2301397	推荐	江苏苏州：苏绣	17023517457110	1	单曲	1620773269563219968
2320305	推荐	探访海南自贸港建设中的“新海南人”	17048673839840	1	单曲	1620773269563219968
2363226	推荐	大熊猫 I 野生国宝“相亲记”	17114378536660	1	单曲	1620773269563219968
2377270	戏曲	京剧《梁山伯与祝英台》（完整版上）张火丁饰祝英台、贾劲松饰梁山伯	17133372048220	1	单曲	1625081767709007872
2377270	推荐	京剧《梁山伯与祝英台》（完整版上）张火丁饰祝英台、贾劲松饰梁山伯	17133372048220	1	单曲	1620773269563219968
2390345	人文	川	17138593805510	1	单曲	1623993297578160128
2390345	推荐	川	17138593805510	1	单曲	1620773269563219968
2434800	戏曲	第六期“巾帼力量”（完整版）	17175803134120	1	单曲	1625081767709007872
2434800	推荐	第六期“巾帼力量”（完整版）	17175803134120	1	单曲	1620773269563219968
2434800	音乐	第六期“巾帼力量”（完整版）	17175803134120	1	单曲	1625081590034161664
2475538	推荐	科学谜案——寻找神秘的微笑（上）	15912365356170	1	单曲	1620773269563219968
2475538	教育	科学谜案——寻找神秘的微笑（上）	15912365356170	1	单曲	1623994492711493632
2484319	戏曲	诸葛亮——与刘备不能说的秘密（江逐浪主讲）	17272373642590	1	单曲	1625081767709007872
2484319	推荐	诸葛亮——与刘备不能说的秘密（江逐浪主讲）	17272373642590	1	单曲	1620773269563219968
2485739	儿童	第16集 计篇｜“诡道”12招——怒而扰之	17246390499790	1	单曲	1623628664992366592
2485739	推荐	第16集 计篇｜“诡道”12招——怒而扰之	17246390499790	1	单曲	1620773269563219968
2485739	教育	第16集 计篇｜“诡道”12招——怒而扰之	17246390499790	1	单曲	1623994492711493632
2487456	戏曲	周瑜——赤壁之战的功劳是谁的？（江逐浪主讲）	17272373642590	1	单曲	1625081767709007872
2487456	推荐	周瑜——赤壁之战的功劳是谁的？（江逐浪主讲）	17272373642590	1	单曲	1620773269563219968
2491936	儿童	01集｜导读	17284030710420	1	单曲	1623628664992366592
2491936	历史	01集｜导读	17284030710420	1	单曲	1625337162234990592
2491936	推荐	01集｜导读	17284030710420	1	单曲	1620773269563219968
2496073	人文	第001“酒窝”的名字是怎么来的？跟酒有关系吗？	17288720010410	1	单曲	1623993297578160128
2496073	推荐	第001“酒窝”的名字是怎么来的？跟酒有关系吗？	17288720010410	1	单曲	1620773269563219968
2520967	推荐	歌曲《阿里山的姑娘》演唱：萱萱	17309762396320	1	单曲	1620773269563219968
2520967	音乐	歌曲《阿里山的姑娘》演唱：萱萱	17309762396320	1	单曲	1625081590034161664
2547832	云医	老人体检，一定要先做这4个检查	17266555657780	1	单曲	1620974685804187648
2547832	儿童	老人体检，一定要先做这4个检查	17266555657780	1	单曲	1623628664992366592
2547832	推荐	老人体检，一定要先做这4个检查	17266555657780	1	单曲	1620773269563219968
2550239	人文	 “少不读水浒”这个说法对吗？	17205753480100	1	单曲	1623993297578160128
2550239	推荐	 “少不读水浒”这个说法对吗？	17205753480100	1	单曲	1620773269563219968
2550239	教育	 “少不读水浒”这个说法对吗？	17205753480100	1	单曲	1623994492711493632
2555562	人文	撒贝宁：唤醒内心那座火山，永远充满生命力	16551092945220	1	单曲	1623993297578160128
2555562	推荐	撒贝宁：唤醒内心那座火山，永远充满生命力	16551092945220	1	单曲	1620773269563219968
2574036	听书	第001集 送你一个礼物 	17367571433820	1	单曲	1623515436593418240
2574036	推荐	第001集 送你一个礼物 	17367571433820	1	单曲	1620773269563219968
2594404	人文	第12集 汉字中的礼俗文化	17355466032420	1	单曲	1623993297578160128
2594404	推荐	第12集 汉字中的礼俗文化	17355466032420	1	单曲	1620773269563219968
2594404	教育	第12集 汉字中的礼俗文化	17355466032420	1	单曲	1623994492711493632
2620421	儿童	离骚篇｜我欲乘风而去	17417434412220	1	单曲	1623628664992366592
2620421	推荐	离骚篇｜我欲乘风而去	17417434412220	1	单曲	1620773269563219968
2680560	历史	长沙马王堆汉墓｜发掘现场：1971年，湖南长沙马王堆366医院防空洞挖掘惊险蓝色火焰	17431490461330	1	单曲	1625337162234990592
2680560	推荐	长沙马王堆汉墓｜发掘现场：1971年，湖南长沙马王堆366医院防空洞挖掘惊险蓝色火焰	17431490461330	1	单曲	1620773269563219968
2705586	听书	黑轴第一部：荒原大字 001	17453748766700	1	单曲	1623515436593418240
2705586	推荐	黑轴第一部：荒原大字 001	17453748766700	1	单曲	1620773269563219968
2784816	儿童	第01集：疯狂的埃及夺宝之战 序	17497116800520	1	单曲	1623628664992366592
2784816	推荐	第01集：疯狂的埃及夺宝之战 序	17497116800520	1	单曲	1620773269563219968
2806859	历史	第1集 云卷云舒（上）	17515244097130	1	单曲	1625337162234990592
2806859	推荐	第1集 云卷云舒（上）	17515244097130	1	单曲	1620773269563219968
2855543	儿童	在《诗经》中感知四季丨片花	17540103710450	1	单曲	1623628664992366592
2855543	听书	在《诗经》中感知四季丨片花	17540103710450	1	单曲	1623515436593418240
2855543	推荐	在《诗经》中感知四季丨片花	17540103710450	1	单曲	1620773269563219968
2900886	推荐	黄金剑柄｜融了370克的黄金！只为寻找这柄黄金剑的主人！	17561706109520	4	单曲	1620773269563219968
2927761	云医	老年人肌少症会增加阿尔茨海默病风险	17580855685630	1	单曲	1620974685804187648
2927761	推荐	老年人肌少症会增加阿尔茨海默病风险	17580855685630	1	单曲	1620773269563219968
2940818	听书	001 奔赴福建邵武	17587366253720	1	单曲	1623515436593418240
2940818	推荐	001 奔赴福建邵武	17587366253720	1	单曲	1620773269563219968
532467	人文	读书经商徽州人	15682080945973	1	单曲	1623993297578160128
532467	推荐	读书经商徽州人	15682080945973	1	单曲	1620773269563219968
1201491	人文	冰雪查干湖——赏玩北国风光	15771678490630	1	单曲	1623993297578160128
1201491	儿童	冰雪查干湖——赏玩北国风光	15771678490630	1	单曲	1623628664992366592
1201491	推荐	冰雪查干湖——赏玩北国风光	15771678490630	1	单曲	1620773269563219968
1259282	云医	【北京 | 爆肚】北京人吃爆肚 原来还要分部位？	15905766316080	1	单曲	1620974685804187648
1259282	人文	【北京 | 爆肚】北京人吃爆肚 原来还要分部位？	15905766316080	1	单曲	1623993297578160128
1259282	推荐	【北京 | 爆肚】北京人吃爆肚 原来还要分部位？	15905766316080	1	单曲	1620773269563219968
1268589	云医	【江苏 | 梅花糕】梅花糕软糯清香 甜而不腻	15905766316080	1	单曲	1620974685804187648
1268589	人文	【江苏 | 梅花糕】梅花糕软糯清香 甜而不腻	15905766316080	1	单曲	1623993297578160128
1268589	推荐	【江苏 | 梅花糕】梅花糕软糯清香 甜而不腻	15905766316080	1	单曲	1620773269563219968
1268591	云医	【江苏 | 蟹黄汤包】到靖江“喝”包子	15905766316080	1	单曲	1620974685804187648
1268591	人文	【江苏 | 蟹黄汤包】到靖江“喝”包子	15905766316080	1	单曲	1623993297578160128
1268591	推荐	【江苏 | 蟹黄汤包】到靖江“喝”包子	15905766316080	1	单曲	1620773269563219968
1414812	推荐	《川菜》——解读英国人眼中的川菜世界 第1集（上）	15901392955150	1	单曲	1620773269563219968
1424401	听书	《常书鸿传》第1集	16137020052630	1	单曲	1623515436593418240
1424401	推荐	《常书鸿传》第1集	16137020052630	1	单曲	1620773269563219968
1459726	戏曲	北京曲剧《杨乃武与小白菜》表演者：魏喜奎	15978908409070	1	单曲	1625081767709007872
1459726	推荐	北京曲剧《杨乃武与小白菜》表演者：魏喜奎	15978908409070	1	单曲	1620773269563219968
1499114	听书	满超x校妤丨射雕英雄传 双播精品有声书	16232180224160	1	单曲	1623515436593418240
1499114	推荐	满超x校妤丨射雕英雄传 双播精品有声书	16232180224160	1	单曲	1620773269563219968
1610233	人文	【卢思浩x江苏】温润江苏，静逸自在	16345392274100	1	单曲	1623993297578160128
1610233	推荐	【卢思浩x江苏】温润江苏，静逸自在	16345392274100	1	单曲	1620773269563219968
1625394	云医	“肠瘦”才能长寿-上	15858842301970	1	单曲	1620974685804187648
1625394	推荐	“肠瘦”才能长寿-上	15858842301970	1	单曲	1620773269563219968
1756412	推荐	【记者采风】走进海南：“热带水果之王”——榴莲	16164967823760	1	单曲	1620773269563219968
1885858	推荐	【欣欣观察】内蒙古伊金霍洛旗：大美绿城 兴业宜居	16164967823760	1	单曲	1620773269563219968
1937676	人文	87.郭明义	16614967021490	1	单曲	1623993297578160128
1937676	推荐	87.郭明义	16614967021490	1	单曲	1620773269563219968
1960214	戏曲	学习越剧第一步：学会用扇子	16616714966420	1	单曲	1625081767709007872
1960214	推荐	学习越剧第一步：学会用扇子	16616714966420	1	单曲	1620773269563219968
1960874	推荐	【匠人匠欣】广西农家院里的古琴制作师——韦星	16164967823760	1	单曲	1620773269563219968
2057904	推荐	《航拍中国主题音乐》	16762573154510	1	单曲	1620773269563219968
2057904	音乐	《航拍中国主题音乐》	16762573154510	1	单曲	1625081590034161664
2157193	云医	秘制凉拌料汁，配方大公开！	16862832480940	1	单曲	1620974685804187648
2193012	云医	这道菜，凉着吃比热着吃更美味！	16862832480940	1	单曲	1620974685804187648
2233766	推荐	马圈反击战	16926988963960	1	单曲	1620773269563219968
2233766	评书	马圈反击战	16926988963960	1	单曲	1623983440816939008
2273768	推荐	《平沙落雁》	16928663832550	1	单曲	1620773269563219968
2273768	音乐	《平沙落雁》	16928663832550	1	单曲	1625081590034161664
2288574	人文	自然胜景·鹏城奇山（上）	17005592132140	1	单曲	1623993297578160128
2288574	推荐	自然胜景·鹏城奇山（上）	17005592132140	1	单曲	1620773269563219968
2296470	推荐	辽宁大连：葱油海参	17013334953360	1	单曲	1620773269563219968
2310926	历史	夏礼赓续｜“中国”一词最早出自这件国宝	17143715661710	1	单曲	1625337162234990592
2310926	推荐	夏礼赓续｜“中国”一词最早出自这件国宝	17143715661710	1	单曲	1620773269563219968
2316427	人文	墨韵传今｜欧阳询为何被誉为“结构之王”？	16921763721840	1	单曲	1623993297578160128
2316427	推荐	墨韵传今｜欧阳询为何被誉为“结构之王”？	16921763721840	1	单曲	1620773269563219968
2381812	戏曲	东北大鼓《刑场婚礼》（1978年录音）表演：刘兰芳	17138359931190	1	单曲	1625081767709007872
2381812	推荐	东北大鼓《刑场婚礼》（1978年录音）表演：刘兰芳	17138359931190	1	单曲	1620773269563219968
2432649	儿童	弹词开篇《唐诗三首》-武敬淇、杨静茹	17205134674800	1	单曲	1623628664992366592
2432649	戏曲	弹词开篇《唐诗三首》-武敬淇、杨静茹	17205134674800	1	单曲	1625081767709007872
2432649	推荐	弹词开篇《唐诗三首》-武敬淇、杨静茹	17205134674800	1	单曲	1620773269563219968
2434777	人文	朱光潜《谈美》	17109041159710	1	单曲	1623993297578160128
2434777	推荐	朱光潜《谈美》	17109041159710	1	单曲	1620773269563219968
2445362	云医	关于酒你可能不知道的事	17194547646470	1	单曲	1620974685804187648
2445362	推荐	关于酒你可能不知道的事	17194547646470	1	单曲	1620773269563219968
2471644	听书	伊人伊人 第1集	17255010332060	1	单曲	1623515436593418240
2471644	推荐	伊人伊人 第1集	17255010332060	1	单曲	1620773269563219968
2543059	人文	第7集 如何更好读懂花间词？	17321730499770	1	单曲	1623993297578160128
